X,Y,OBJECTID,PLN_AREA_N,PLN_AREA_C,CA_IND,REGION_N,REGION_C,INC_CRC,FMEL_UPD_D,X_ADDR,Y_ADDR,SHAPE_Leng,SHAPE_Area,Median Income
29023.56811,39843.64235,1,ANG MO KIO,AM,N,NORTH-EAST REGION,NER,E5CBDDE0C2113055,5/11/2016,28976.8763,40229.1238,17494.24019,13941379.99,3500
38856.41927,34137.59485,2,BEDOK,BD,N,EAST REGION,ER,1719251260799DF6,5/11/2016,38582.665,34032.0961,21872.79896,21733187.78,4500
28491.32818,37472.0848,3,BISHAN,BS,N,CENTRAL REGION,CR,BA616285F402846F,5/11/2016,28789.763,37450.8865,13517.12156,7618920.788,5500
14030.06948,33071.7007,4,BOON LAY,BL,N,WEST REGION,WR,A3DC87118B43CDED,5/11/2016,13410.3824,33008.9884,18528.46745,8279408.151,
19021.34582,37562.4399,5,BUKIT BATOK,BK,N,WEST REGION,WR,FB44C870B04B7F57,5/11/2016,19255.415,37527.6527,15234.22342,11133256.37,4500
26699.19706,28548.5132,6,BUKIT MERAH,BM,N,CENTRAL REGION,CR,738B479882E4EE28,5/11/2016,26865.7838,28662.8732,29156.29379,14462471.89,3500
21292.23094,38695.00435,7,BUKIT PANJANG,BP,N,WEST REGION,WR,4A9C6E6BAF7BE998,5/11/2016,21287.0436,38761.8448,15891.85328,9019939.837,3500
23534.15965,34508.16365,8,BUKIT TIMAH,BT,N,CENTRAL REGION,CR,C893AEAD20F42559,5/11/2016,23256.7643,34689.0037,22492.84084,17526653.86,3500
34291.61419,33713.09325,9,GEYLANG,GL,N,CENTRAL REGION,CR,957AC76DACFDE12E,5/11/2016,34255.0407,33683.819,12959.11684,9643155.556,3500
31546.08032,32716.40775,10,KALLANG,KL,N,CENTRAL REGION,CR,229F1481FF686959,5/11/2016,31685.373,32515.7735,15584.13772,9169901.64,3500
28435.113,34257.98755,11,NOVENA,NV,N,CENTRAL REGION,CR,916F55DE440B0D0E,5/11/2016,28221.5058,34356.6386,14804.90031,8968012.419,5500
41385.03175,39881.07655,12,PASIR RIS,PR,N,EAST REGION,ER,69E0AC0FE45B2A77,5/11/2016,40795.8397,40066.4108,22425.806,15809578.74,4500
34174.42629,38112.04885,13,HOUGANG,HG,N,NORTH-EAST REGION,NER,486168254785786B,5/11/2016,34285.7643,38409.6987,18300.97614,13933185.4,3500
17440.72813,34150.67415,14,JURONG EAST,JE,N,WEST REGION,WR,D72351F1113079A2,5/11/2016,17035.36,33633.6903,27340.81729,17858613.32,3500
15304.30932,45858.6701,15,LIM CHU KANG,LK,N,NORTH REGION,NR,E4489A08FC8CCAF7,5/11/2016,15309.8168,45819.0414,18733.83625,17494884.18,
25718.22773,45427.34525,16,MANDAI,MD,N,NORTH REGION,NR,1AEBC042AF3913C4,5/11/2016,24566.11,45042.5004,17658.81706,11766080.5,
35258.19506,31273.77175,17,MARINE PARADE,MP,N,CENTRAL REGION,CR,6351E8FE95B3D9E9,5/11/2016,35005.8631,31398.3307,13952.63216,6134751.303,5500
52404.68913,41230.3371,18,NORTH-EASTERN ISLANDS,NE,N,NORTH-EAST REGION,NER,92BC3E09ACAE5FEA,5/11/2016,50424.7923,42612.8784,62436.23535,67250562.96,
9751.742468,32466.325,19,PIONEER,PN,N,WEST REGION,WR,3AF012CC0BE1DF82,5/11/2016,10156.666,32765.2907,20540.68436,12217910.69,
13698.9499,36233.625,20,JURONG WEST,JW,N,WEST REGION,WR,28E2463E2A0FC995,5/11/2016,13708.686,35974.5292,19330.29877,14680540.05,3500
37355.19918,38068.8982,21,PAYA LEBAR,PL,N,EAST REGION,ER,BD0F96ABEF38B9F6,5/11/2016,37065.5554,37940.8911,15196.81879,11685832.21,
36439.48156,42843.1916,22,PUNGGOL,PG,N,NORTH-EAST REGION,NER,ACABACFD09B4EBEE,5/11/2016,36538.4181,43023.5561,13833.93464,9377350.962,5500
22638.40311,29928.0537,23,QUEENSTOWN,QT,N,CENTRAL REGION,CR,3CB2E20AC22FDB3D,5/11/2016,22573.4605,30164.6999,34082.50802,21672762.53,4500
33115.85658,44232.09285,24,SELETAR,SL,N,NORTH-EAST REGION,NER,9D39537C03217C6F,5/11/2016,32872.3908,44016.2208,15103.70412,10847704.86,
26371.07087,48291.32035,25,SEMBAWANG,SB,N,NORTH REGION,NR,E09108C7592EF5E8,5/11/2016,26387.3981,48594.6356,21493.53237,12636355.8,4500
34925.59032,41174.1777,26,SENGKANG,SE,N,NORTH-EAST REGION,NER,393104C2DCC0FC8A,5/11/2016,34051.8248,41466.1775,17024.6885,10602843.4,4500
31815.85369,38672.04105,27,SERANGOON,SG,N,NORTH-EAST REGION,NER,2A7069F3FC33F547,5/11/2016,31839.3834,38582.587,16149.0099,10100544.26,4500
24477.22062,39785.0374,28,CENTRAL WATER CATCHMENT,CC,N,NORTH REGION,NR,52D0068508B0348A,5/11/2016,24424.4183,39849.0456,30538.24618,37147854.46,
46252.01643,37127.4547,29,CHANGI,CH,N,EAST REGION,ER,70EAFFC7C76EA5AD,5/11/2016,46307.4764,36991.4264,31342.12362,40940490.09,
19407.16334,44374.4472,30,SUNGEI KADUT,SK,N,NORTH REGION,NR,71B6667147A27784,5/11/2016,19558.1699,44434.8383,20237.35315,17589075.1,
40888.06405,36351.88125,31,TAMPINES,TM,N,EAST REGION,ER,A19EFC24681FB665,5/11/2016,41459.4794,36200.4703,22170.71062,20970769.16,3500
30511.08335,29809.4037,32,DOWNTOWN CORE,DT,Y,CENTRAL REGION,CR,5914236396CFDF82,5/11/2016,30335.1872,29721.4517,12142.07525,4468713.355,
25973.93317,32214.4222,33,TANGLIN,TN,N,CENTRAL REGION,CR,6C0F97AECAFBF790,5/11/2016,26250.0938,32298.9257,13832.39466,7552393.478,11500
15966.71905,38248.86665,34,TENGAH,TH,N,WEST REGION,WR,7E6091D103E50A01,5/11/2016,16363.1893,38432.5474,12808.87653,7370557.682,
31245.26875,35404.1753,35,TOA PAYOH,TP,N,CENTRAL REGION,CR,16620AB9EA735CA3,5/11/2016,31083.529,35429.2137,13840.36796,8180212.904,3500
32272.76416,30073.0253,36,MARINA EAST,ME,Y,CENTRAL REGION,CR,782A2FAF8A3659C5,5/11/2016,32344.0489,30103.2495,6470.949643,1844060.675,
23015.89782,47049.5145,37,WOODLANDS,WD,N,NORTH REGION,NR,57F29EEC463EBBFC,5/11/2016,22923.7968,46928.6271,16932.54653,13613633.27,3500
31639.34036,29249.45765,38,MARINA SOUTH,MS,Y,CENTRAL REGION,CR,5ED7EB250108CED5,5/11/2016,31595.8357,29220.1873,5267.381024,1630379.268,
29571.50316,30920.77965,39,MUSEUM,MU,Y,CENTRAL REGION,CR,C9417DF702E29BA1,5/11/2016,29490.7892,30921.3539,4385.926738,830273.0585,
28853.20858,32313.40505,40,NEWTON,NT,Y,CENTRAL REGION,CR,1DE4AA639FDF20AC,5/11/2016,28529.6572,32330.4948,8886.285814,2068721.523,
54472.44111,30431.25975,41,CHANGI BAY,CB,N,EAST REGION,ER,ACFD43D88C72381C,5/11/2016,49502.4866,34316.5442,18731.55997,1829821.69,
18559.96788,41046.7793,42,CHOA CHU KANG,CK,N,WEST REGION,WR,F361929FAF5E9611,5/11/2016,18415.0527,40833.4225,11518.80526,6117294.113,3500
19888.97695,33198.70895,43,CLEMENTI,CL,N,WEST REGION,WR,8A5BEDB748EAA0AA,5/11/2016,19923.3584,33319.167,15024.86788,9516228.023,4500
28799.06732,30363.4499,44,SINGAPORE RIVER,SR,Y,CENTRAL REGION,CR,6E975674F87A9B7E,5/11/2016,28878.2147,30279.8445,6831.130979,957581.1102,
30891.10075,28205.84575,45,STRAITS VIEW,SV,Y,CENTRAL REGION,CR,214517996521BE9C,5/11/2016,30832.9017,28194.0843,5277.760827,1127297.237,
29820.23622,47133.59865,46,SIMPANG,SM,N,NORTH REGION,NR,B5B8509F389104C6,5/11/2016,30181.2593,47305.151,18102.01242,8283191.22,
28111.76565,25725.00175,47,SOUTHERN ISLANDS,SI,N,CENTRAL REGION,CR,E82852AECAE993F7,5/11/2016,28281.6947,25069.9827,43123.17093,7125451.826,
5848.183867,29369.43715,48,TUAS,TS,N,WEST REGION,WR,69B4325D39BB4475,5/11/2016,5687.9711,28998.2549,71846.94256,45289470.83,
9848.721189,26947.6855,49,WESTERN ISLANDS,WI,N,WEST REGION,WR,B767C4DCBED24803,5/11/2016,14167.0322,25793.2301,111546.6834,45878779.12,
12669.09426,40309.26695,50,WESTERN WATER CATCHMENT,WC,N,WEST REGION,WR,82062B23F9087DE0,5/11/2016,12020.342,40454.871,44305.66057,69748298.79,
29121.36332,44534.7852,51,YISHUN,YS,N,NORTH REGION,NR,8E97EE13381B69DA,5/11/2016,28404.036,44086.2199,22781.57172,20874528.87,3500
28082.97813,31816.65245,52,ORCHARD,OR,Y,CENTRAL REGION,CR,4DFCD59D0FACF7C5,5/11/2016,28029.1422,31793.8582,7276.209756,957525.4284,
29155.52735,29341.25095,53,OUTRAM,OT,Y,CENTRAL REGION,CR,736C77537EA35E27,5/11/2016,28972.9577,29477.4886,6158.958333,1373186.298,3500
28339.6862,31138.90215,54,RIVER VALLEY,RV,Y,CENTRAL REGION,CR,3873927C9F28D311,5/11/2016,28072.9131,31156.9405,6500.525518,1474964.128,
30333.28633,31925.2143,55,ROCHOR,RC,Y,CENTRAL REGION,CR,56597B444C0B3106,5/11/2016,30219.3193,31843.5189,7849.959032,1618241.135,
